ID,crash_style,max,mean,norm,record_time,baseID
187,-6,nan,nan,nan,2021-04-21 12:30:26,5132
188,6,nan,nan,nan,2021-04-21 12:30:27,5151
188,-6,nan,nan,nan,2021-04-21 12:30:27,5151
189,6,nan,nan,nan,2021-04-21 12:30:27,5176
189,-6,nan,nan,nan,2021-04-21 12:30:27,5176
190,6,nan,nan,nan,2021-04-21 12:30:27,5179
190,-6,nan,nan,nan,2021-04-21 12:30:27,5179
191,6,nan,nan,nan,2021-04-21 12:30:28,5191
191,-6,nan,nan,nan,2021-04-21 12:30:28,5191
192,6,nan,nan,nan,2021-04-21 12:30:28,5199
192,-6,nan,nan,nan,2021-04-21 12:30:28,5199
193,6,nan,nan,nan,2021-04-21 12:30:28,5200
193,-6,nan,nan,nan,2021-04-21 12:30:28,5200
194,6,nan,nan,nan,2021-04-21 12:30:28,5205
194,-6,nan,nan,nan,2021-04-21 12:30:28,5205
195,6,nan,nan,nan,2021-04-21 12:30:29,5241
195,-6,nan,nan,nan,2021-04-21 12:30:29,5241
196,6,nan,nan,nan,2021-04-21 12:30:30,5260
196,-6,nan,nan,nan,2021-04-21 12:30:30,5260
197,6,nan,nan,nan,2021-04-21 12:30:30,5272
197,-6,nan,nan,nan,2021-04-21 12:30:30,5272
198,6,nan,nan,nan,2021-04-21 12:30:31,5298
198,-6,nan,nan,nan,2021-04-21 12:30:31,5298
199,6,nan,nan,nan,2021-04-21 12:30:32,5334
199,-6,nan,nan,nan,2021-04-21 12:30:32,5334
200,6,nan,nan,nan,2021-04-21 12:30:32,5345
200,-6,nan,nan,nan,2021-04-21 12:30:32,5345
201,6,nan,nan,nan,2021-04-21 12:30:32,5354
201,-6,nan,nan,nan,2021-04-21 12:30:32,5354
202,6,nan,nan,nan,2021-04-21 12:30:33,5392
202,-6,nan,nan,nan,2021-04-21 12:30:33,5392
203,6,nan,nan,nan,2021-04-21 12:30:34,5434
203,-6,nan,nan,nan,2021-04-21 12:30:34,5434
204,6,nan,nan,nan,2021-04-21 12:30:34,5438
204,-6,nan,nan,nan,2021-04-21 12:30:34,5438
205,6,nan,nan,nan,2021-04-21 12:30:34,5440
205,-6,nan,nan,nan,2021-04-21 12:30:34,5440
206,6,nan,nan,nan,2021-04-21 12:30:34,5445
206,-6,nan,nan,nan,2021-04-21 12:30:34,5445
207,6,nan,nan,nan,2021-04-21 12:30:35,5490
207,-6,nan,nan,nan,2021-04-21 12:30:35,5490
208,6,nan,nan,nan,2021-04-21 12:30:36,5494
208,-6,nan,nan,nan,2021-04-21 12:30:36,5494
209,6,nan,nan,nan,2021-04-21 12:30:36,5497
209,-6,nan,nan,nan,2021-04-21 12:30:36,5497
210,6,nan,nan,nan,2021-04-21 12:30:36,5500
210,-6,nan,nan,nan,2021-04-21 12:30:36,5500
211,6,nan,nan,nan,2021-04-21 12:30:37,5534
211,-6,nan,nan,nan,2021-04-21 12:30:37,5534
212,6,nan,nan,nan,2021-04-21 12:30:37,5538
212,-6,nan,nan,nan,2021-04-21 12:30:37,5538
213,6,nan,nan,nan,2021-04-21 12:30:37,5542
213,-6,nan,nan,nan,2021-04-21 12:30:37,5542
214,6,nan,nan,nan,2021-04-21 12:30:37,5544
214,-6,nan,nan,nan,2021-04-21 12:30:37,5544
215,6,nan,nan,nan,2021-04-21 12:30:37,5557
215,-6,nan,nan,nan,2021-04-21 12:30:37,5557
216,6,nan,nan,nan,2021-04-21 12:30:38,5581
216,-6,nan,nan,nan,2021-04-21 12:30:38,5581
217,6,nan,nan,nan,2021-04-21 12:30:39,5595
217,-6,nan,nan,nan,2021-04-21 12:30:39,5595
218,6,nan,nan,nan,2021-04-21 12:30:39,5608
218,-6,nan,nan,nan,2021-04-21 12:30:39,5608
219,6,nan,nan,nan,2021-04-21 12:30:40,5640
219,-6,nan,nan,nan,2021-04-21 12:30:40,5640
220,6,nan,nan,nan,2021-04-21 12:30:40,5666
220,-6,nan,nan,nan,2021-04-21 12:30:40,5666
221,6,nan,nan,nan,2021-04-21 12:30:41,5671
221,-6,nan,nan,nan,2021-04-21 12:30:41,5671
222,6,nan,nan,nan,2021-04-21 12:30:41,5677
222,-6,nan,nan,nan,2021-04-21 12:30:41,5677
223,6,nan,nan,nan,2021-04-21 12:30:41,5680
223,-6,nan,nan,nan,2021-04-21 12:30:41,5680
224,6,nan,nan,nan,2021-04-21 12:30:41,5685
224,-6,nan,nan,nan,2021-04-21 12:30:41,5685
225,6,nan,nan,nan,2021-04-21 12:30:41,5687
225,-6,nan,nan,nan,2021-04-21 12:30:41,5687
226,6,nan,nan,nan,2021-04-21 12:30:41,5691
226,-6,nan,nan,nan,2021-04-21 12:30:41,5691
227,6,nan,nan,nan,2021-04-21 12:30:41,5698
227,-6,nan,nan,nan,2021-04-21 12:30:41,5698
228,6,nan,nan,nan,2021-04-21 12:30:42,5725
228,-6,nan,nan,nan,2021-04-21 12:30:42,5725
229,6,nan,nan,nan,2021-04-21 12:30:42,5735
229,-6,nan,nan,nan,2021-04-21 12:30:42,5735
230,6,nan,nan,nan,2021-04-21 12:30:42,5737
230,-6,nan,nan,nan,2021-04-21 12:30:42,5737
231,6,nan,nan,nan,2021-04-21 12:30:43,5746
231,-6,nan,nan,nan,2021-04-21 12:30:43,5746
232,6,nan,nan,nan,2021-04-21 12:30:43,5773
232,-6,nan,nan,nan,2021-04-21 12:30:43,5773
233,6,nan,nan,nan,2021-04-21 12:30:44,5807
233,-6,nan,nan,nan,2021-04-21 12:30:44,5807
234,6,nan,nan,nan,2021-04-21 12:30:45,5866
234,-6,nan,nan,nan,2021-04-21 12:30:45,5866
235,6,nan,nan,nan,2021-04-21 12:30:46,5890
235,-6,nan,nan,nan,2021-04-21 12:30:46,5890
236,6,nan,nan,nan,2021-04-21 12:30:46,5906
