ID,crash_style,max,mean,norm,record_time,baseID
135,6,nan,nan,nan,2021-04-21 12:32:11,8367
135,-6,nan,nan,nan,2021-04-21 12:32:11,8367
136,6,nan,nan,nan,2021-04-21 12:32:17,8596
136,-6,nan,nan,nan,2021-04-21 12:32:17,8596
137,6,nan,nan,nan,2021-04-21 12:32:24,8852
137,-6,nan,nan,nan,2021-04-21 12:32:24,8852
138,6,nan,nan,nan,2021-04-21 12:32:35,9256
138,-6,nan,nan,nan,2021-04-21 12:32:35,9256
139,6,nan,nan,nan,2021-04-21 12:32:37,9337
139,-6,nan,nan,nan,2021-04-21 12:32:37,9337
140,6,nan,nan,nan,2021-04-21 12:33:03,10253
140,-6,nan,nan,nan,2021-04-21 12:33:03,10253
141,6,nan,nan,nan,2021-04-21 12:33:18,10817
141,-6,nan,nan,nan,2021-04-21 12:33:18,10817
142,6,nan,nan,nan,2021-04-21 12:33:46,11873
142,-6,nan,nan,nan,2021-04-21 12:33:46,11873
143,6,nan,nan,nan,2021-04-21 12:33:54,12193
143,-6,nan,nan,nan,2021-04-21 12:33:54,12193
144,6,nan,nan,nan,2021-04-21 12:34:01,12422
144,-6,nan,nan,nan,2021-04-21 12:34:01,12422
145,6,nan,nan,nan,2021-04-21 12:34:02,12478
145,-6,nan,nan,nan,2021-04-21 12:34:02,12478
146,6,nan,nan,nan,2021-04-21 12:34:07,12634
146,-6,nan,nan,nan,2021-04-21 12:34:07,12634
147,6,nan,nan,nan,2021-04-21 12:34:08,12660
147,-6,nan,nan,nan,2021-04-21 12:34:08,12660
148,6,nan,nan,nan,2021-04-21 12:34:11,12760
148,-6,nan,nan,nan,2021-04-21 12:34:11,12760
149,6,nan,nan,nan,2021-04-21 12:34:12,12806
149,-6,nan,nan,nan,2021-04-21 12:34:12,12806
150,6,nan,nan,nan,2021-04-21 12:34:13,12872
150,-6,nan,nan,nan,2021-04-21 12:34:13,12872
151,6,nan,nan,nan,2021-04-21 12:34:15,12917
151,-6,nan,nan,nan,2021-04-21 12:34:15,12917
152,6,nan,nan,nan,2021-04-21 12:34:16,12954
152,-6,nan,nan,nan,2021-04-21 12:34:16,12954
153,6,nan,nan,nan,2021-04-21 12:34:16,12980
153,-6,nan,nan,nan,2021-04-21 12:34:16,12980
154,6,nan,nan,nan,2021-04-21 12:34:17,12991
154,-6,nan,nan,nan,2021-04-21 12:34:17,12991
155,6,nan,nan,nan,2021-04-21 12:34:20,13122
155,-6,nan,nan,nan,2021-04-21 12:34:20,13122
156,6,nan,nan,nan,2021-04-21 12:34:23,13235
156,-6,nan,nan,nan,2021-04-21 12:34:23,13235
157,6,nan,nan,nan,2021-04-21 12:34:25,13325
157,-6,nan,nan,nan,2021-04-21 12:34:25,13325
158,6,nan,nan,nan,2021-04-21 12:34:28,13430
158,-6,nan,nan,nan,2021-04-21 12:34:28,13430
159,6,nan,nan,nan,2021-04-21 12:34:29,13465
159,-6,nan,nan,nan,2021-04-21 12:34:29,13465
160,6,nan,nan,nan,2021-04-21 12:34:30,13517
160,-6,nan,nan,nan,2021-04-21 12:34:30,13517
161,6,nan,nan,nan,2021-04-21 12:34:37,13750
161,-6,nan,nan,nan,2021-04-21 12:34:37,13750
162,6,nan,nan,nan,2021-04-21 12:34:38,13808
162,-6,nan,nan,nan,2021-04-21 12:34:38,13808
163,6,nan,nan,nan,2021-04-21 12:34:39,13850
163,-6,nan,nan,nan,2021-04-21 12:34:39,13850
164,6,nan,nan,nan,2021-04-21 12:34:40,13862
164,-6,nan,nan,nan,2021-04-21 12:34:40,13862
165,6,nan,nan,nan,2021-04-21 12:34:41,13891
165,-6,nan,nan,nan,2021-04-21 12:34:41,13891
166,6,nan,nan,nan,2021-04-21 12:34:44,14037
166,-6,nan,nan,nan,2021-04-21 12:34:44,14037
167,6,nan,nan,nan,2021-04-21 12:34:45,14068
167,-6,nan,nan,nan,2021-04-21 12:34:45,14068
168,6,nan,nan,nan,2021-04-21 12:34:46,14095
168,-6,nan,nan,nan,2021-04-21 12:34:46,14095
169,6,nan,nan,nan,2021-04-21 12:34:48,14155
169,-6,nan,nan,nan,2021-04-21 12:34:48,14155
170,6,nan,nan,nan,2021-04-21 12:34:49,14209
170,-6,nan,nan,nan,2021-04-21 12:34:49,14209
171,6,nan,nan,nan,2021-04-21 12:34:51,14273
171,-6,nan,nan,nan,2021-04-21 12:34:51,14273
172,6,nan,nan,nan,2021-04-21 12:34:54,14391
172,-6,nan,nan,nan,2021-04-21 12:34:54,14391
173,6,nan,nan,nan,2021-04-21 12:34:54,14407
173,-6,nan,nan,nan,2021-04-21 12:34:54,14407
174,6,nan,nan,nan,2021-04-21 12:34:57,14522
174,-6,nan,nan,nan,2021-04-21 12:34:57,14522
175,6,nan,nan,nan,2021-04-21 12:35:00,14628
175,-6,nan,nan,nan,2021-04-21 12:35:00,14628
176,6,nan,nan,nan,2021-04-21 12:35:02,14710
176,-6,nan,nan,nan,2021-04-21 12:35:02,14710
177,6,nan,nan,nan,2021-04-21 12:35:02,14712
177,-6,nan,nan,nan,2021-04-21 12:35:02,14712
178,6,nan,nan,nan,2021-04-21 12:35:03,14754
178,-6,nan,nan,nan,2021-04-21 12:35:03,14754
179,6,nan,nan,nan,2021-04-21 12:35:05,14830
179,-6,nan,nan,nan,2021-04-21 12:35:05,14830
180,6,nan,nan,nan,2021-04-21 12:35:05,14842
180,-6,nan,nan,nan,2021-04-21 12:35:05,14842
181,6,nan,nan,nan,2021-04-21 12:35:06,14894
181,-6,nan,nan,nan,2021-04-21 12:35:06,14894
182,6,nan,nan,nan,2021-04-21 12:35:07,14931
182,-6,nan,nan,nan,2021-04-21 12:35:07,14931
