No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
141,1.5536418e-08,7.776604e-09,2.3313023e-08,0.017521142959594727,0.00010275840759277344,3.814697265625e-05
142,5.8400794e-08,2.037527e-08,2.1388953e-09,0.020980358123779297,9.703636169433594e-05,3.528594970703125e-05
143,2.4317945e-08,2.145526e-08,4.5773206e-08,0.016912460327148438,9.369850158691406e-05,3.600120544433594e-05
144,1.5156765e-09,3.1994833e-08,3.0479157e-08,0.03896284103393555,9.34600830078125e-05,3.62396240234375e-05
145,6.009204e-08,5.757386e-08,7.03357e-08,0.034952640533447266,7.796287536621094e-05,3.5762786865234375e-05
146,1.0730007e-08,7.177709e-08,8.25071e-08,0.031032085418701172,9.298324584960938e-05,3.62396240234375e-05
147,5.370338e-08,1.8535864e-08,1.934648e-09,0.04296469688415527,8.916854858398438e-05,3.6716461181640625e-05
148,1.0144458e-08,0.0,1.0144458e-08,0.042992353439331055,9.751319885253906e-05,3.814697265625e-05
149,2.4813435e-08,1.9066457e-08,7.770826e-08,0.03495001792907715,9.274482727050781e-05,3.600120544433594e-05
150,3.591822e-08,3.5918216e-08,0.0,0.034980058670043945,9.226799011230469e-05,3.647804260253906e-05
151,5.2781427e-08,5.337197e-08,3.8699604e-08,0.025091886520385742,8.940696716308594e-05,3.24249267578125e-05
152,5.8273677e-08,1.0566475e-07,1.045583e-07,0.024882793426513672,0.00012183189392089844,3.5762786865234375e-05
153,7.32331e-09,8.37553e-09,1.5698836e-08,0.025117874145507812,0.00010752677917480469,3.314018249511719e-05
154,9.092575e-08,1.5915752e-08,7.501e-08,0.020845413208007812,9.560585021972656e-05,3.62396240234375e-05
155,1.3173418e-08,3.839301e-08,5.156643e-08,0.0429377555847168,9.059906005859375e-05,3.600120544433594e-05
156,4.5854964e-09,1.0203966e-08,2.9566438e-08,0.026984453201293945,8.845329284667969e-05,3.528594970703125e-05
157,2.273761e-08,3.4401197e-08,1.9678653e-08,0.02537679672241211,9.107589721679688e-05,3.337860107421875e-05
158,5.5467957e-08,9.575897e-09,9.400878e-09,0.021405935287475586,9.036064147949219e-05,3.361701965332031e-05
159,3.0960447e-08,1.4245273e-08,4.5205724e-08,0.02622199058532715,9.012222290039062e-05,3.552436828613281e-05
160,2.2673797e-08,2.4829228e-08,4.7503022e-08,0.025536775588989258,9.059906005859375e-05,3.266334533691406e-05
161,3.7344396e-08,3.7344385e-08,4.732149e-08,0.025765419006347656,8.940696716308594e-05,3.24249267578125e-05
162,6.190186e-08,3.9692072e-08,7.173601e-08,0.038304805755615234,9.989738464355469e-05,4.0531158447265625e-05
163,1.9137746e-08,3.830363e-08,5.7441376e-08,0.029744625091552734,8.869171142578125e-05,3.314018249511719e-05
164,4.500378e-08,2.6811062e-08,2.8913714e-08,0.039551734924316406,9.226799011230469e-05,3.147125244140625e-05
165,4.2685098e-08,2.1256566e-08,1.0326996e-08,0.01901388168334961,9.250640869140625e-05,3.4809112548828125e-05
166,3.0036894e-08,5.3040626e-08,2.3003729e-08,0.017789125442504883,8.845329284667969e-05,3.2901763916015625e-05
167,2.5441363e-08,1.1936276e-08,3.6258356e-09,0.021831035614013672,8.988380432128906e-05,3.361701965332031e-05
168,9.613331e-08,6.957709e-08,6.0571445e-08,0.02602386474609375,9.179115295410156e-05,3.314018249511719e-05
169,2.5996231e-08,3.5817692e-08,9.82147e-09,0.042084455490112305,9.369850158691406e-05,3.814697265625e-05
170,6.080027e-09,8.782557e-10,3.8889425e-08,0.02721571922302246,0.0001010894775390625,3.790855407714844e-05
171,4.803279e-08,2.7882793e-08,5.0724417e-08,0.02621316909790039,9.202957153320312e-05,3.4332275390625e-05
172,2.2885986e-08,1.0224877e-08,1.2661108e-08,0.039002180099487305,0.00010323524475097656,3.743171691894531e-05
173,2.0825798e-08,4.417558e-09,1.642629e-08,0.03167390823364258,9.036064147949219e-05,3.6716461181640625e-05
174,3.891694e-09,5.3723355e-08,5.7615047e-08,0.03497815132141113,0.0001049041748046875,3.981590270996094e-05
175,2.1972136e-08,7.631737e-09,1.4340399e-08,0.034946441650390625,9.322166442871094e-05,3.600120544433594e-05
176,5.7726254e-08,5.1457953e-08,4.2001346e-08,0.02696537971496582,0.00010204315185546875,3.6716461181640625e-05
177,4.3266397e-08,2.659003e-08,3.2458402e-08,0.03190135955810547,9.870529174804688e-05,3.981590270996094e-05
178,3.874556e-08,1.7219639e-08,2.152592e-08,0.041977882385253906,0.00010013580322265625,3.647804260253906e-05
179,3.802129e-08,4.6915467e-09,1.2298731e-09,0.026618242263793945,9.131431579589844e-05,3.314018249511719e-05
180,0.0,1.7618358e-08,1.7618358e-08,0.039834022521972656,9.298324584960938e-05,3.409385681152344e-05
181,1.783656e-08,4.177805e-08,2.3941489e-08,0.022498607635498047,8.988380432128906e-05,3.457069396972656e-05
182,1.3956887e-08,3.3478447e-08,1.3956889e-08,0.01893019676208496,9.250640869140625e-05,3.695487976074219e-05
183,5.381876e-08,3.635156e-08,9.017032e-08,0.023018360137939453,9.298324584960938e-05,3.6716461181640625e-05
184,4.971327e-08,2.8123646e-08,2.1589628e-08,0.022978544235229492,9.107589721679688e-05,3.719329833984375e-05
185,2.8308826e-08,3.4709107e-09,5.7669656e-09,0.0272977352142334,9.512901306152344e-05,3.361701965332031e-05
186,3.526496e-08,8.583527e-08,8.1546816e-08,0.023123979568481445,9.632110595703125e-05,3.552436828613281e-05
187,7.201602e-08,3.600801e-08,7.1385706e-08,0.017392635345458984,9.512901306152344e-05,3.3855438232421875e-05
188,6.097891e-08,1.6819499e-08,4.4159414e-08,0.027924060821533203,9.655952453613281e-05,4.029273986816406e-05
189,5.319317e-08,5.3395233e-08,7.343739e-08,0.03047633171081543,9.107589721679688e-05,3.5762786865234375e-05
190,1.6564039e-08,6.4685572e-09,2.3032594e-08,0.019347190856933594,9.226799011230469e-05,3.4332275390625e-05
191,4.2911637e-08,2.4260123e-08,1.8651512e-08,0.07134652137756348,9.202957153320312e-05,3.409385681152344e-05
192,1.6837891e-09,2.3560814e-08,2.1877028e-08,0.050492048263549805,9.72747802734375e-05,3.8623809814453125e-05
193,2.5206333e-08,1.9969963e-09,1.8718682e-08,0.027840375900268555,9.083747863769531e-05,3.504753112792969e-05
194,4.951737e-09,0.0,4.951737e-09,0.023627519607543945,9.560585021972656e-05,3.4809112548828125e-05
195,1.171359e-08,7.241548e-09,2.8293767e-08,0.023784875869750977,9.1552734375e-05,3.4809112548828125e-05
196,0.0,3.5427583e-08,3.5427583e-08,0.023789405822753906,9.34600830078125e-05,3.552436828613281e-05
197,2.9958603e-08,3.6610004e-08,2.3599188e-08,0.027773380279541016,9.036064147949219e-05,3.4332275390625e-05
198,3.6528697e-08,3.197854e-08,6.850724e-08,0.019673585891723633,9.226799011230469e-05,3.3855438232421875e-05
199,3.9252264e-08,3.0028833e-09,4.216677e-09,0.023875951766967773,9.179115295410156e-05,3.4332275390625e-05
200,6.085557e-09,2.4053609e-08,6.551601e-08,0.02808523178100586,9.655952453613281e-05,3.552436828613281e-05
201,2.2616597e-08,1.8204812e-08,3.8504567e-08,0.03209090232849121,9.322166442871094e-05,3.4332275390625e-05
202,1.8209096e-08,7.316069e-08,1.655864e-08,0.04689621925354004,9.465217590332031e-05,3.7670135498046875e-05
203,1.7870207e-08,1.7870207e-08,0.0,0.038939476013183594,9.417533874511719e-05,3.886222839355469e-05
204,2.2998393e-08,2.299839e-08,0.0,0.03495955467224121,9.226799011230469e-05,3.719329833984375e-05
205,3.7244963e-08,2.6290472e-09,1.6017587e-09,0.02695608139038086,9.250640869140625e-05,3.552436828613281e-05
206,1.7220316e-08,3.4416367e-08,1.7196053e-08,0.030964136123657227,9.417533874511719e-05,3.8623809814453125e-05
207,7.534407e-08,4.9345328e-08,1.246894e-07,0.04295611381530762,8.606910705566406e-05,3.719329833984375e-05
208,2.236978e-08,4.579863e-08,2.3428848e-08,0.030977487564086914,9.489059448242188e-05,3.743171691894531e-05
209,4.080203e-08,3.2396237e-09,4.404165e-08,0.02691364288330078,9.369850158691406e-05,3.4809112548828125e-05
210,3.074204e-09,2.1981332e-08,1.27587185e-08,0.030966997146606445,9.369850158691406e-05,3.719329833984375e-05
211,6.239759e-08,0.0,6.239759e-08,0.04289817810058594,9.274482727050781e-05,3.790855407714844e-05
212,3.3311203e-08,2.0503228e-08,1.2807977e-08,0.04088425636291504,0.000102996826171875,4.0531158447265625e-05
213,2.637262e-08,1.2839271e-07,9.45046e-08,0.04893922805786133,9.369850158691406e-05,3.600120544433594e-05
214,9.054975e-09,1.2536557e-08,2.1591532e-08,0.042942047119140625,9.34600830078125e-05,3.8623809814453125e-05
215,1.5839849e-08,2.947318e-08,4.531303e-08,0.02694225311279297,9.179115295410156e-05,3.457069396972656e-05
216,3.3407552e-08,1.2492842e-08,7.9784e-09,0.03891420364379883,9.107589721679688e-05,3.695487976074219e-05
217,4.7776005e-10,1.7412457e-08,1.7890217e-08,0.022979259490966797,9.131431579589844e-05,3.504753112792969e-05
218,1.7586967e-08,4.5396582e-08,6.298355e-08,0.026975393295288086,9.441375732421875e-05,3.6716461181640625e-05
219,2.145983e-09,3.6377134e-08,3.852312e-08,0.030959129333496094,9.1552734375e-05,3.62396240234375e-05
220,1.9225892e-08,1.7195818e-08,3.5057973e-08,0.03896355628967285,9.512901306152344e-05,3.838539123535156e-05
221,7.095906e-08,7.2011396e-08,1.0028094e-07,0.02110123634338379,0.00010347366333007812,3.528594970703125e-05
222,7.340706e-10,1.9849871e-08,2.1565219e-08,0.029033184051513672,9.202957153320312e-05,3.4332275390625e-05
223,4.652078e-08,6.412304e-08,1.10643825e-07,0.030739545822143555,9.250640869140625e-05,3.62396240234375e-05
224,1.8674378e-08,3.024408e-08,1.1569702e-08,0.03894805908203125,9.417533874511719e-05,3.719329833984375e-05
225,0.0,4.2064627e-08,4.2064627e-08,0.025286197662353516,9.179115295410156e-05,3.4332275390625e-05
226,5.3282e-09,2.534944e-08,6.135529e-08,0.025457143783569336,9.226799011230469e-05,3.504753112792969e-05
227,5.8013633e-08,1.8438062e-08,3.811358e-08,0.030161619186401367,0.00010037422180175781,3.5762786865234375e-05
228,0.0,1.0844481e-10,1.0844481e-10,0.037507057189941406,9.036064147949219e-05,3.409385681152344e-05
229,3.2445012e-08,2.106432e-08,8.9214076e-08,0.03247547149658203,9.655952453613281e-05,3.528594970703125e-05
230,1.2875507e-08,2.835968e-09,5.154211e-08,0.024445772171020508,9.083747863769531e-05,3.647804260253906e-05
231,2.5654963e-08,1.2935201e-08,6.911599e-08,0.06948256492614746,0.00010037422180175781,3.6716461181640625e-05
232,6.6123874e-08,3.8154617e-09,2.6286655e-08,0.04295992851257324,9.34600830078125e-05,3.743171691894531e-05
233,4.908074e-10,1.6963282e-08,1.4014725e-08,0.02692580223083496,9.250640869140625e-05,3.0994415283203125e-05
