No.,tf_torch,torch_mnn,tf_mnn,tf_time,torch_time,mnn_time
30653,0.0,1.88337e-06,1.88337e-06,4.682852745056152,0.0001723766326904297,4.38690185546875e-05
30654,0.0,7.8357945e-05,7.8357945e-05,4.934871196746826,0.00017523765563964844,4.673004150390625e-05
30655,0.0,3.6791353e-06,3.6791353e-06,4.598867177963257,0.00019240379333496094,4.792213439941406e-05
30656,0.0,4.757019e-05,4.757019e-05,4.8068132400512695,0.0001819133758544922,4.863739013671875e-05
30657,0.0,1.5500784e-05,1.5500784e-05,4.830655097961426,0.0001704692840576172,4.4345855712890625e-05
30658,0.0,5.7240926e-05,5.7240926e-05,4.56852126121521,0.000148773193359375,4.315376281738281e-05
30659,0.0,6.3377374e-05,6.3377374e-05,4.663659572601318,0.00015091896057128906,4.220008850097656e-05
30660,0.0,2.5567073e-07,2.5567073e-07,4.9004881381988525,0.0001811981201171875,5.14984130859375e-05
30661,0.0,2.6362317e-05,2.6362317e-05,4.882931232452393,0.0001423358917236328,4.3392181396484375e-05
30662,0.0,1.8664767e-05,1.8664767e-05,4.554753303527832,0.0001785755157470703,4.744529724121094e-05
