ID,crash_style,max,mean,norm,record_time,baseID
104,6,nan,nan,nan,2021-04-21 12:50:23,1042
104,-6,nan,nan,nan,2021-04-21 12:50:23,1042
105,6,nan,nan,nan,2021-04-21 12:50:24,1062
105,-6,nan,nan,nan,2021-04-21 12:50:24,1062
106,6,nan,nan,nan,2021-04-21 12:50:24,1064
106,-6,nan,nan,nan,2021-04-21 12:50:24,1064
107,6,nan,nan,nan,2021-04-21 12:50:24,1080
107,-6,nan,nan,nan,2021-04-21 12:50:24,1080
108,6,nan,nan,nan,2021-04-21 12:50:24,1088
108,-6,nan,nan,nan,2021-04-21 12:50:24,1088
109,6,nan,nan,nan,2021-04-21 12:50:24,1090
109,-6,nan,nan,nan,2021-04-21 12:50:24,1090
110,6,nan,nan,nan,2021-04-21 12:50:24,1096
110,-6,nan,nan,nan,2021-04-21 12:50:24,1096
111,6,nan,nan,nan,2021-04-21 12:50:24,1120
111,-6,nan,nan,nan,2021-04-21 12:50:24,1120
112,6,nan,nan,nan,2021-04-21 12:50:24,1121
112,-6,nan,nan,nan,2021-04-21 12:50:24,1121
113,6,nan,nan,nan,2021-04-21 12:50:25,1135
113,-6,nan,nan,nan,2021-04-21 12:50:25,1135
114,6,nan,nan,nan,2021-04-21 12:50:25,1143
114,-6,nan,nan,nan,2021-04-21 12:50:25,1143
115,6,nan,nan,nan,2021-04-21 12:50:25,1170
115,-6,nan,nan,nan,2021-04-21 12:50:25,1170
116,6,nan,nan,nan,2021-04-21 12:50:25,1171
116,-6,nan,nan,nan,2021-04-21 12:50:25,1171
117,6,nan,nan,nan,2021-04-21 12:50:25,1198
117,-6,nan,nan,nan,2021-04-21 12:50:25,1198
118,6,nan,nan,nan,2021-04-21 12:50:26,1210
118,-6,nan,nan,nan,2021-04-21 12:50:26,1210
119,6,nan,nan,nan,2021-04-21 12:50:26,1219
119,-6,nan,nan,nan,2021-04-21 12:50:26,1219
120,6,nan,nan,nan,2021-04-21 12:50:26,1230
120,-6,nan,nan,nan,2021-04-21 12:50:26,1230
121,6,nan,nan,nan,2021-04-21 12:50:26,1231
121,-6,nan,nan,nan,2021-04-21 12:50:26,1231
122,6,nan,nan,nan,2021-04-21 12:50:26,1249
122,-6,nan,nan,nan,2021-04-21 12:50:26,1249
123,6,nan,nan,nan,2021-04-21 12:50:27,1254
123,-6,nan,nan,nan,2021-04-21 12:50:27,1254
124,6,nan,nan,nan,2021-04-21 12:50:27,1280
124,-6,nan,nan,nan,2021-04-21 12:50:27,1280
125,6,nan,nan,nan,2021-04-21 12:50:27,1281
125,-6,nan,nan,nan,2021-04-21 12:50:27,1281
126,6,nan,nan,nan,2021-04-21 12:50:27,1300
126,-6,nan,nan,nan,2021-04-21 12:50:27,1300
127,6,nan,nan,nan,2021-04-21 12:50:27,1304
127,-6,nan,nan,nan,2021-04-21 12:50:27,1304
128,6,nan,nan,nan,2021-04-21 12:50:28,1316
128,-6,nan,nan,nan,2021-04-21 12:50:28,1316
129,6,nan,nan,nan,2021-04-21 12:50:28,1344
129,-6,nan,nan,nan,2021-04-21 12:50:28,1344
130,6,nan,nan,nan,2021-04-21 12:50:29,1377
130,-6,nan,nan,nan,2021-04-21 12:50:29,1377
131,6,nan,nan,nan,2021-04-21 12:50:29,1378
131,-6,nan,nan,nan,2021-04-21 12:50:29,1378
132,6,nan,nan,nan,2021-04-21 12:50:29,1409
132,-6,nan,nan,nan,2021-04-21 12:50:29,1409
133,6,nan,nan,nan,2021-04-21 12:50:29,1414
133,-6,nan,nan,nan,2021-04-21 12:50:29,1414
134,6,nan,nan,nan,2021-04-21 12:50:29,1420
134,-6,nan,nan,nan,2021-04-21 12:50:29,1420
135,6,nan,nan,nan,2021-04-21 12:50:29,1424
135,-6,nan,nan,nan,2021-04-21 12:50:29,1424
136,6,nan,nan,nan,2021-04-21 12:50:29,1425
136,-6,nan,nan,nan,2021-04-21 12:50:29,1425
137,6,nan,nan,nan,2021-04-21 12:50:30,1464
137,-6,nan,nan,nan,2021-04-21 12:50:30,1464
138,6,nan,nan,nan,2021-04-21 12:50:30,1469
138,-6,nan,nan,nan,2021-04-21 12:50:30,1469
139,6,nan,nan,nan,2021-04-21 12:50:30,1479
139,-6,nan,nan,nan,2021-04-21 12:50:30,1479
140,6,nan,nan,nan,2021-04-21 12:50:31,1485
140,-6,nan,nan,nan,2021-04-21 12:50:31,1485
141,6,nan,nan,nan,2021-04-21 12:50:31,1518
141,-6,nan,nan,nan,2021-04-21 12:50:31,1518
