ID,crash_style,max,mean,norm,record_time,baseID
129,-6,nan,nan,nan,2021-04-21 12:52:49,5379
130,6,nan,nan,nan,2021-04-21 12:52:52,5538
130,-6,nan,nan,nan,2021-04-21 12:52:52,5538
131,6,nan,nan,nan,2021-04-21 12:52:52,5570
131,-6,nan,nan,nan,2021-04-21 12:52:52,5570
132,6,nan,nan,nan,2021-04-21 12:52:53,5584
132,-6,nan,nan,nan,2021-04-21 12:52:53,5584
133,6,nan,nan,nan,2021-04-21 12:52:53,5597
133,-6,nan,nan,nan,2021-04-21 12:52:53,5597
134,6,nan,nan,nan,2021-04-21 12:52:53,5618
134,-6,nan,nan,nan,2021-04-21 12:52:53,5618
135,6,nan,nan,nan,2021-04-21 12:52:54,5651
135,-6,nan,nan,nan,2021-04-21 12:52:54,5651
136,6,nan,nan,nan,2021-04-21 12:52:55,5698
136,-6,nan,nan,nan,2021-04-21 12:52:55,5698
137,6,nan,nan,nan,2021-04-21 12:52:55,5725
137,-6,nan,nan,nan,2021-04-21 12:52:55,5725
138,6,nan,nan,nan,2021-04-21 12:52:56,5735
138,-6,nan,nan,nan,2021-04-21 12:52:56,5735
139,6,nan,nan,nan,2021-04-21 12:52:56,5786
139,-6,nan,nan,nan,2021-04-21 12:52:56,5786
140,6,nan,nan,nan,2021-04-21 12:52:57,5802
140,-6,nan,nan,nan,2021-04-21 12:52:57,5802
141,6,nan,nan,nan,2021-04-21 12:52:57,5811
141,-6,nan,nan,nan,2021-04-21 12:52:57,5811
142,6,nan,nan,nan,2021-04-21 12:52:57,5838
142,-6,nan,nan,nan,2021-04-21 12:52:57,5838
143,6,nan,nan,nan,2021-04-21 12:52:57,5850
143,-6,nan,nan,nan,2021-04-21 12:52:57,5850
144,6,nan,nan,nan,2021-04-21 12:52:57,5853
144,-6,nan,nan,nan,2021-04-21 12:52:57,5853
145,6,nan,nan,nan,2021-04-21 12:52:58,5874
145,-6,nan,nan,nan,2021-04-21 12:52:58,5874
146,6,nan,nan,nan,2021-04-21 12:52:58,5883
146,-6,nan,nan,nan,2021-04-21 12:52:58,5883
147,6,nan,nan,nan,2021-04-21 12:52:58,5930
147,-6,nan,nan,nan,2021-04-21 12:52:58,5930
148,6,nan,nan,nan,2021-04-21 12:52:59,5944
148,-6,nan,nan,nan,2021-04-21 12:52:59,5944
149,6,nan,nan,nan,2021-04-21 12:52:59,5968
149,-6,nan,nan,nan,2021-04-21 12:52:59,5968
150,6,nan,nan,nan,2021-04-21 12:52:59,5969
150,-6,nan,nan,nan,2021-04-21 12:52:59,5969
151,6,nan,nan,nan,2021-04-21 12:52:59,5988
151,-6,nan,nan,nan,2021-04-21 12:52:59,5988
152,6,nan,nan,nan,2021-04-21 12:52:59,6020
152,-6,nan,nan,nan,2021-04-21 12:52:59,6020
153,6,nan,nan,nan,2021-04-21 12:53:00,6047
153,-6,nan,nan,nan,2021-04-21 12:53:00,6047
154,6,nan,nan,nan,2021-04-21 12:53:00,6063
154,-6,nan,nan,nan,2021-04-21 12:53:00,6063
155,6,nan,nan,nan,2021-04-21 12:53:01,6135
155,-6,nan,nan,nan,2021-04-21 12:53:01,6135
156,6,nan,nan,nan,2021-04-21 12:53:02,6139
156,-6,nan,nan,nan,2021-04-21 12:53:02,6139
157,6,nan,nan,nan,2021-04-21 12:53:02,6160
157,-6,nan,nan,nan,2021-04-21 12:53:02,6160
158,6,nan,nan,nan,2021-04-21 12:53:02,6182
158,-6,nan,nan,nan,2021-04-21 12:53:02,6182
159,6,nan,nan,nan,2021-04-21 12:53:02,6189
159,-6,nan,nan,nan,2021-04-21 12:53:02,6189
160,6,nan,nan,nan,2021-04-21 12:53:03,6213
160,-6,nan,nan,nan,2021-04-21 12:53:03,6213
161,6,nan,nan,nan,2021-04-21 12:53:03,6220
161,-6,nan,nan,nan,2021-04-21 12:53:03,6220
162,6,nan,nan,nan,2021-04-21 12:53:03,6240
162,-6,nan,nan,nan,2021-04-21 12:53:03,6240
163,6,nan,nan,nan,2021-04-21 12:53:04,6306
163,-6,nan,nan,nan,2021-04-21 12:53:04,6306
164,6,nan,nan,nan,2021-04-21 12:53:04,6323
164,-6,nan,nan,nan,2021-04-21 12:53:04,6323
165,6,nan,nan,nan,2021-04-21 12:53:04,6325
165,-6,nan,nan,nan,2021-04-21 12:53:04,6325
166,6,nan,nan,nan,2021-04-21 12:53:05,6345
166,-6,nan,nan,nan,2021-04-21 12:53:05,6345
167,6,nan,nan,nan,2021-04-21 12:53:05,6346
167,-6,nan,nan,nan,2021-04-21 12:53:05,6346
168,6,nan,nan,nan,2021-04-21 12:53:05,6348
168,-6,nan,nan,nan,2021-04-21 12:53:05,6348
169,6,nan,nan,nan,2021-04-21 12:53:05,6355
169,-6,nan,nan,nan,2021-04-21 12:53:05,6355
170,6,nan,nan,nan,2021-04-21 12:53:05,6358
170,-6,nan,nan,nan,2021-04-21 12:53:05,6358
171,6,nan,nan,nan,2021-04-21 12:53:05,6399
171,-6,nan,nan,nan,2021-04-21 12:53:05,6399
172,6,nan,nan,nan,2021-04-21 12:53:05,6401
172,-6,nan,nan,nan,2021-04-21 12:53:05,6401
173,6,nan,nan,nan,2021-04-21 12:53:06,6406
173,-6,nan,nan,nan,2021-04-21 12:53:06,6406
174,6,nan,nan,nan,2021-04-21 12:53:06,6442
174,-6,nan,nan,nan,2021-04-21 12:53:06,6442
175,6,nan,nan,nan,2021-04-21 12:53:06,6444
175,-6,nan,nan,nan,2021-04-21 12:53:06,6444
176,6,nan,nan,nan,2021-04-21 12:53:06,6446
176,-6,nan,nan,nan,2021-04-21 12:53:06,6446
177,6,nan,nan,nan,2021-04-21 12:53:07,6475
177,-6,nan,nan,nan,2021-04-21 12:53:07,6475
178,6,nan,nan,nan,2021-04-21 12:53:07,6478
178,-6,nan,nan,nan,2021-04-21 12:53:07,6478
179,6,nan,nan,nan,2021-04-21 12:53:07,6489
179,-6,nan,nan,nan,2021-04-21 12:53:07,6489
180,6,nan,nan,nan,2021-04-21 12:53:07,6491
180,-6,nan,nan,nan,2021-04-21 12:53:07,6491
181,6,nan,nan,nan,2021-04-21 12:53:07,6496
181,-6,nan,nan,nan,2021-04-21 12:53:07,6496
182,6,nan,nan,nan,2021-04-21 12:53:07,6519
182,-6,nan,nan,nan,2021-04-21 12:53:07,6519
183,6,nan,nan,nan,2021-04-21 12:53:07,6524
183,-6,nan,nan,nan,2021-04-21 12:53:07,6524
184,6,nan,nan,nan,2021-04-21 12:53:08,6528
184,-6,nan,nan,nan,2021-04-21 12:53:08,6528
185,6,nan,nan,nan,2021-04-21 12:53:08,6531
185,-6,nan,nan,nan,2021-04-21 12:53:08,6531
186,6,nan,nan,nan,2021-04-21 12:53:08,6546
186,-6,nan,nan,nan,2021-04-21 12:53:08,6546
187,6,nan,nan,nan,2021-04-21 12:53:08,6550
187,-6,nan,nan,nan,2021-04-21 12:53:08,6550
188,6,nan,nan,nan,2021-04-21 12:53:08,6553
188,-6,nan,nan,nan,2021-04-21 12:53:08,6553
189,6,nan,nan,nan,2021-04-21 12:53:09,6659
189,-6,nan,nan,nan,2021-04-21 12:53:09,6659
190,6,nan,nan,nan,2021-04-21 12:53:10,6680
190,-6,nan,nan,nan,2021-04-21 12:53:10,6680
191,6,nan,nan,nan,2021-04-21 12:53:10,6681
191,-6,nan,nan,nan,2021-04-21 12:53:10,6681
192,6,nan,nan,nan,2021-04-21 12:53:11,6716
192,-6,nan,nan,nan,2021-04-21 12:53:11,6716
193,6,nan,nan,nan,2021-04-21 12:53:11,6753
193,-6,nan,nan,nan,2021-04-21 12:53:11,6753
194,6,nan,nan,nan,2021-04-21 12:53:11,6757
194,-6,nan,nan,nan,2021-04-21 12:53:11,6757
195,6,nan,nan,nan,2021-04-21 12:53:11,6763
195,-6,nan,nan,nan,2021-04-21 12:53:11,6763
196,6,nan,nan,nan,2021-04-21 12:53:11,6770
196,-6,nan,nan,nan,2021-04-21 12:53:11,6770
197,6,nan,nan,nan,2021-04-21 12:53:11,6790
197,-6,nan,nan,nan,2021-04-21 12:53:11,6790
198,6,nan,nan,nan,2021-04-21 12:53:13,6837
198,-6,nan,nan,nan,2021-04-21 12:53:13,6837
199,6,nan,nan,nan,2021-04-21 12:53:13,6848
199,-6,nan,nan,nan,2021-04-21 12:53:13,6848
200,6,nan,nan,nan,2021-04-21 12:53:13,6851
