ID,crash_style,max,mean,norm,record_time,baseID
300,3,nan,nan,nan,2021-04-21 17:49:29,17318
301,3,nan,nan,nan,2021-04-21 17:49:30,17356
302,3,nan,nan,nan,2021-04-21 17:49:33,17483
303,3,nan,nan,nan,2021-04-21 17:49:33,17487
304,3,nan,nan,nan,2021-04-21 17:49:38,17682
305,3,nan,nan,nan,2021-04-21 17:49:40,17751
306,3,nan,nan,nan,2021-04-21 17:49:40,17776
307,3,nan,nan,nan,2021-04-21 17:49:42,17835
308,3,nan,nan,nan,2021-04-21 17:49:43,17875
309,3,nan,nan,nan,2021-04-21 17:49:44,17948
310,3,nan,nan,nan,2021-04-21 17:49:45,17964
311,3,nan,nan,nan,2021-04-21 17:49:46,18032
312,3,nan,nan,nan,2021-04-21 17:49:48,18108
313,3,nan,nan,nan,2021-04-21 17:49:49,18126
314,3,nan,nan,nan,2021-04-21 17:49:49,18145
315,3,nan,nan,nan,2021-04-21 17:49:52,18247
316,3,nan,nan,nan,2021-04-21 17:49:54,18351
317,3,nan,nan,nan,2021-04-21 17:49:54,18357
318,3,nan,nan,nan,2021-04-21 17:49:55,18365
319,3,nan,nan,nan,2021-04-21 17:49:55,18376
320,3,nan,nan,nan,2021-04-21 17:50:00,18593
321,3,nan,nan,nan,2021-04-21 17:50:01,18623
322,3,nan,nan,nan,2021-04-21 17:50:03,18723
323,3,nan,nan,nan,2021-04-21 17:50:04,18756
324,3,nan,nan,nan,2021-04-21 17:50:07,18864
325,3,nan,nan,nan,2021-04-21 17:50:08,18894
326,3,nan,nan,nan,2021-04-21 17:50:08,18918
327,3,nan,nan,nan,2021-04-21 17:50:10,18983
328,3,nan,nan,nan,2021-04-21 17:50:10,19004
329,3,nan,nan,nan,2021-04-21 17:50:11,19031
330,3,nan,nan,nan,2021-04-21 17:50:12,19088
331,3,nan,nan,nan,2021-04-21 17:50:13,19116
332,3,nan,nan,nan,2021-04-21 17:50:14,19165
333,3,nan,nan,nan,2021-04-21 17:50:15,19195
334,3,nan,nan,nan,2021-04-21 17:50:17,19266
335,3,nan,nan,nan,2021-04-21 17:50:17,19267
336,3,nan,nan,nan,2021-04-21 17:50:17,19268
337,3,nan,nan,nan,2021-04-21 17:50:19,19334
338,3,nan,nan,nan,2021-04-21 17:50:19,19348
339,3,nan,nan,nan,2021-04-21 17:50:19,19357
340,3,nan,nan,nan,2021-04-21 17:50:20,19373
341,3,nan,nan,nan,2021-04-21 17:50:20,19400
342,3,nan,nan,nan,2021-04-21 17:50:20,19407
343,3,nan,nan,nan,2021-04-21 17:50:21,19423
344,3,nan,nan,nan,2021-04-21 17:50:22,19466
345,3,nan,nan,nan,2021-04-21 17:50:22,19475
346,3,nan,nan,nan,2021-04-21 17:50:22,19485
347,3,nan,nan,nan,2021-04-21 17:50:23,19501
348,3,nan,nan,nan,2021-04-21 17:50:24,19550
349,3,nan,nan,nan,2021-04-21 17:50:24,19565
350,3,nan,nan,nan,2021-04-21 17:50:25,19589
351,3,nan,nan,nan,2021-04-21 17:50:25,19613
352,3,nan,nan,nan,2021-04-21 17:50:26,19634
353,3,nan,nan,nan,2021-04-21 17:50:27,19693
354,3,nan,nan,nan,2021-04-21 17:50:27,19698
355,3,nan,nan,nan,2021-04-21 17:50:28,19711
356,3,nan,nan,nan,2021-04-21 17:50:28,19714
357,3,nan,nan,nan,2021-04-21 17:50:29,19763
358,3,nan,nan,nan,2021-04-21 17:50:30,19782
359,3,nan,nan,nan,2021-04-21 17:50:31,19832
360,3,nan,nan,nan,2021-04-21 17:50:31,19834
361,3,nan,nan,nan,2021-04-21 17:50:32,19894
362,3,nan,nan,nan,2021-04-21 17:50:34,19947
363,3,nan,nan,nan,2021-04-21 17:50:34,19954
364,3,nan,nan,nan,2021-04-21 17:50:34,19966
365,3,nan,nan,nan,2021-04-21 17:50:35,19991
366,3,nan,nan,nan,2021-04-21 17:50:35,19993
367,3,nan,nan,nan,2021-04-21 17:50:36,20049
368,3,nan,nan,nan,2021-04-21 17:50:36,20057
369,3,nan,nan,nan,2021-04-21 17:50:37,20098
370,3,nan,nan,nan,2021-04-21 17:50:38,20131
371,3,nan,nan,nan,2021-04-21 17:50:38,20133
372,3,nan,nan,nan,2021-04-21 17:50:38,20134
373,3,nan,nan,nan,2021-04-21 17:50:39,20141
374,3,nan,nan,nan,2021-04-21 17:50:40,20219
375,3,nan,nan,nan,2021-04-21 17:50:42,20270
376,3,nan,nan,nan,2021-04-21 17:50:42,20289
377,3,nan,nan,nan,2021-04-21 17:50:42,20300
378,3,nan,nan,nan,2021-04-21 17:50:43,20348
379,3,nan,nan,nan,2021-04-21 17:50:44,20364
380,3,nan,nan,nan,2021-04-21 17:50:44,20392
381,3,nan,nan,nan,2021-04-21 17:50:45,20414
382,3,nan,nan,nan,2021-04-21 17:50:46,20454
383,3,nan,nan,nan,2021-04-21 17:50:47,20476
384,3,nan,nan,nan,2021-04-21 17:50:48,20528
385,3,nan,nan,nan,2021-04-21 17:50:48,20535
386,3,nan,nan,nan,2021-04-21 17:50:48,20552
387,3,nan,nan,nan,2021-04-21 17:50:50,20601
388,3,nan,nan,nan,2021-04-21 17:50:50,20604
389,3,nan,nan,nan,2021-04-21 17:50:51,20643
390,3,nan,nan,nan,2021-04-21 17:50:51,20659
391,3,nan,nan,nan,2021-04-21 17:50:51,20678
392,3,nan,nan,nan,2021-04-21 17:50:52,20691
393,3,nan,nan,nan,2021-04-21 17:50:52,20694
394,3,nan,nan,nan,2021-04-21 17:50:52,20704
395,3,nan,nan,nan,2021-04-21 17:50:52,20705
396,3,nan,nan,nan,2021-04-21 17:50:53,20749
397,3,nan,nan,nan,2021-04-21 17:50:53,20756
398,3,nan,nan,nan,2021-04-21 17:50:54,20775
399,3,nan,nan,nan,2021-04-21 17:50:54,20785
400,3,nan,nan,nan,2021-04-21 17:50:55,20821
401,3,nan,nan,nan,2021-04-21 17:50:55,20829
402,3,nan,nan,nan,2021-04-21 17:50:55,20830
403,3,nan,nan,nan,2021-04-21 17:50:55,20840
404,3,nan,nan,nan,2021-04-21 17:50:56,20848
405,3,nan,nan,nan,2021-04-21 17:50:56,20856
406,3,nan,nan,nan,2021-04-21 17:50:56,20870
407,3,nan,nan,nan,2021-04-21 17:50:56,20881
408,3,nan,nan,nan,2021-04-21 17:50:57,20889
409,3,nan,nan,nan,2021-04-21 17:50:57,20900
410,3,nan,nan,nan,2021-04-21 17:50:57,20902
411,3,nan,nan,nan,2021-04-21 17:50:57,20917
412,3,nan,nan,nan,2021-04-21 17:50:57,20922
413,3,nan,nan,nan,2021-04-21 17:50:58,20946
414,3,nan,nan,nan,2021-04-21 17:50:59,20974
415,3,nan,nan,nan,2021-04-21 17:51:00,21013
416,3,nan,nan,nan,2021-04-21 17:51:00,21015
417,3,nan,nan,nan,2021-04-21 17:51:00,21020
418,3,nan,nan,nan,2021-04-21 17:51:00,21023
419,3,nan,nan,nan,2021-04-21 17:51:00,21028
420,3,nan,nan,nan,2021-04-21 17:51:01,21067
421,3,nan,nan,nan,2021-04-21 17:51:01,21069
422,3,nan,nan,nan,2021-04-21 17:51:01,21073
423,3,nan,nan,nan,2021-04-21 17:51:03,21148
