ID,crash_style,max,mean,norm,record_time,baseID
289,3,nan,nan,nan,2021-04-21 18:25:38,6290
290,3,nan,nan,nan,2021-04-21 18:25:39,6295
291,3,nan,nan,nan,2021-04-21 18:25:39,6296
292,3,nan,nan,nan,2021-04-21 18:25:39,6300
293,3,nan,nan,nan,2021-04-21 18:25:39,6304
294,3,nan,nan,nan,2021-04-21 18:25:39,6307
295,3,nan,nan,nan,2021-04-21 18:25:40,6343
296,3,nan,nan,nan,2021-04-21 18:25:40,6349
297,3,nan,nan,nan,2021-04-21 18:25:40,6350
298,3,nan,nan,nan,2021-04-21 18:25:40,6355
299,3,nan,nan,nan,2021-04-21 18:25:40,6359
300,3,nan,nan,nan,2021-04-21 18:25:41,6382
301,3,nan,nan,nan,2021-04-21 18:25:41,6397
302,3,nan,nan,nan,2021-04-21 18:25:41,6401
303,3,nan,nan,nan,2021-04-21 18:25:41,6413
304,3,nan,nan,nan,2021-04-21 18:25:41,6414
305,3,nan,nan,nan,2021-04-21 18:25:42,6418
306,3,nan,nan,nan,2021-04-21 18:25:42,6457
307,3,nan,nan,nan,2021-04-21 18:25:43,6461
308,3,nan,nan,nan,2021-04-21 18:25:43,6462
309,3,nan,nan,nan,2021-04-21 18:25:43,6466
310,3,nan,nan,nan,2021-04-21 18:25:43,6492
311,3,nan,nan,nan,2021-04-21 18:25:44,6519
312,3,nan,nan,nan,2021-04-21 18:25:44,6521
313,3,nan,nan,nan,2021-04-21 18:25:45,6540
314,3,nan,nan,nan,2021-04-21 18:25:45,6541
315,3,nan,nan,nan,2021-04-21 18:25:45,6543
316,3,nan,nan,nan,2021-04-21 18:25:45,6562
317,3,nan,nan,nan,2021-04-21 18:25:45,6566
318,3,nan,nan,nan,2021-04-21 18:25:45,6572
319,3,nan,nan,nan,2021-04-21 18:25:46,6579
320,3,nan,nan,nan,2021-04-21 18:25:46,6596
321,3,nan,nan,nan,2021-04-21 18:25:47,6628
322,3,nan,nan,nan,2021-04-21 18:25:47,6633
323,3,nan,nan,nan,2021-04-21 18:25:48,6666
324,3,nan,nan,nan,2021-04-21 18:25:48,6676
325,3,nan,nan,nan,2021-04-21 18:25:48,6681
326,3,nan,nan,nan,2021-04-21 18:25:48,6684
327,3,nan,nan,nan,2021-04-21 18:25:49,6721
328,3,nan,nan,nan,2021-04-21 18:25:49,6742
329,3,nan,nan,nan,2021-04-21 18:25:49,6745
330,3,nan,nan,nan,2021-04-21 18:25:50,6762
